text,label
"IBM CEO Arvind Krishna is bullish on tech spending, saying he believes it will remain ""robust"" despite fears of a recession  https://t.co/XmnEpfaHOd",2
"Crypto lender Celsius Network has filed for Chapter 11 bankruptcy in the Southern District of New York, according to a filing, a month after it froze customer withdrawals  https://t.co/AgPattFBnx",2
"It’s not the best known of China’s US-listed electric car upstarts, but Li Auto has lofty ambitions: an audacious target of conquering 20% of the world’s biggest EV market  https://t.co/Ik89ARqy7v",2
Panasonic has decided on Kansas as the location to build a battery production site expected to cost $4 billion  https://t.co/cPdo6zhyc3,2
NEW: Shein became one of the world’s top startups by turbocharging fast fashion—but its business model is becoming the biggest threat to continued success  https://t.co/8ClnhHcqny,2
"“The coming weeks will be filled with news and noise about this case,” Twitter CEO Parag Agrawal warned employees in an email Tuesday  https://t.co/LDkJgUNg2A",2
A trading team at Izzy Englander’s mega hedge fund Millennium Management is shuttering after bets on M&amp;A involving companies such as Twitter performed poorly  https://t.co/Z4dd4ztLhf,2
Riot Games put the owner of prestigious esports team TSM on a two-year probation after an internal investigation accused him of harassment and bullying  https://t.co/B5mhZ9gEbP,2
Shein became one of the world’s top startups by turbocharging fast fashion—but its business model is becoming the biggest threat to continued success  https://t.co/NoLLmBQ4nc,2
"Novavax’s Covid-19 vaccine was cleared by US regulators, giving Americans another tool against the virus as cases start to rise again  https://t.co/y1OABaakon",2
Glencore is expanding a coal mine that scientists have estimated leaks so much planet-wrecking methane each year it has the same warming impact as the annual emissions from millions of cars  https://t.co/A6PyKW1Yfc,2
"After Revlon's stock surged post-bankruptcy, a group of shareholders have hired their own lawyer to get official standing in the case  https://t.co/krO5aGXT6q",2
Netflix has chosen Microsoft as the technology and sales partner for its new ad-supported streaming service  https://t.co/HU39nCH1D9,2
"The luggage was returned to Detroit and forwarded to customers from there, Delta said Wednesday  https://t.co/aQb160bu8K",2
UK private equity firm Permira has gathered 16 billion euros for its new flagship buyout pool after passing the fund’s first close  https://t.co/me3QDfhS8G,2
"For diapers and dish soap maker Procter &amp; Gamble, skyrocketing inflation means the company needs to be ""even more deliberate"" about telling consumers that its brands provide value  https://t.co/0RhmFACbU5",2
Sucnor shareholders are wondering if an exodus of board members is close behind. after the oil-sands producer’s top executive resigned following the death of a worker  https://t.co/ErBBrYy5yP,2
Disney is focusing on the metaverse  https://t.co/i0dPieblAD,2
"BT Group workers are set to strike nationwide for the first time in 35 years, the Communication Workers Union said on Wednesday  https://t.co/uU2X9hRPcP",2
"Lufthansa plans to cut an additional 2,000 flights until the end of August, bringing its total cancellations to almost 6,000 as Europe’s travel disruptions continue to worsen  https://t.co/xFOAcbIQGP",2
French energy major TotalEnergies is in talks to potentially provide a floating liquefied natural gas unit to Germany  https://t.co/NKN7s9cIEi,2
"Three Arrows was a venture investor in some of the best-known crypto startups and, in some cases, manager of their corporate treasuries. It was both an aggressive borrower from large lenders and a shareholder in some of those lenders  https://t.co/1Lp0R6KflY",2
Bosch is making a bigger bet on semiconductors with plans to spend 3 billion euros to help ease a worldwide shortage of computer chips  https://t.co/aVV7Jw48oc,2
"TotalEnergies is in talks to import fuels from the UAE, heeding a call from the French government to source alternatives to Russian supplies  https://t.co/4nvh4VC8TG",2
Low-cost French airline Transavia cancels 15% of flights amid a dispute with cabin crew  https://t.co/aOKRDitGY1,2
"Cybozu, a Japanese provider of enterprise software, will pay out a special allowance to employees around the world to help them deal with sustained inflation  https://t.co/EiPuEp1fsV",2
"Morningstar is slashing its workforce in Shenzhen as it seeks to relocate headcount to other countries amid a restructuring in China, according to an emailed statement  https://t.co/rgHA9zWXal",2
Petronas said that its two Luxembourg-based units were on Monday served with seizure orders for their interests in Azerbaijan assets  https://t.co/ekYtxosFzf,2
Here’s Alphabet CEO Sundar Pichai’s memo on the hiring slowdown  https://t.co/lfIa13mk3w,2
Vietnamese electric-vehicle maker VinFast said it has signed agreements with banks to raise at least $4 billion globally to fund its planned North Carolina EV factory and US rollout  https://t.co/4L4st6AePn,2
Red Hat helped IBM turn around years of stagnant growth — its new CEO promises more of the same  https://t.co/0s5Sg1yrWX,2
Amazon’s Prime Day sale is luring bargain hunters looking to stock up on pantry items and cheap electronics despite a dearth of deals  https://t.co/QVqJbgnwjn,2
A third of Burberry shareholders voted against the re-election of board member Antoine de Saint-Affrique amid concerns about directors who also hold other jobs spreading themselves too thin  https://t.co/IetgDD8m19,2
"HBO, the premium TV unit of the newly formed Warner Bros. Discovery, led all TV networks in nominations for Emmy Awards this year thanks to “Succession”  https://t.co/R4SNGLP9ye",2
"BlockFi will no longer accept GBTC shares as collateral and has unwound its positions in the investment fund, a source says  https://t.co/IlRrUTJbVl",2
"Electric-vehicle maker Rivian confirmed plans to rethink some operations and trim jobs as necessary, with CEO RJ Scaringe telling employees the company will be “thoughtful” with any staff cut  https://t.co/nbY9jl5g8Q",2
Gopuff is cutting more jobs and closing warehouses in the US to preserve cash amid the economic downturn  https://t.co/MJ55Cv6UNK,2
"Bargain hunters are expected to find Amazon’s two-day Prime Day sale underwhelming this year, with many sellers minimizing profit-eating discounts in an era of soaring costs  https://t.co/CcUmn1tQ5C",2
"Rivian, Stellantis, Ford and Tesla have all made headlines on job cuts within weeks of one another  https://t.co/9kvoUYuSSj",2
"Africa’s largest listed food maker will extend operations at a fruit processing facility in South Africa’s Western Cape province for a further season, postponing its closing  https://t.co/jJOfSiEaes",2
"For Coke and Pepsi to meet their climate goals, they’ll need to fix a problem they helped create: the dismal recycling rate in the US  https://t.co/REJD8eZZPf",2
JUST IN: Peloton will stop building its bikes and treadmills at its own factories and rely solely on partners for manufacturing to simplify its operations and reduce costs  https://t.co/l6YhC1zY6F,2
"BREAKING: Peloton will stop building its own bikes and completely outsource its manufacturing, one of the most dramatic steps yet to cut costs  https://t.co/a8ol8bU2jy  https://t.co/vKhA4JSNbj",2
"Russian gold miner Petropavlovsk will file for administration in London as it negotiates the sale of its subsidiaries, after the company was hobbled by sanctions on a key partner  https://t.co/tZw2VwQi8G",2
"Cathay Innovation, a VC group backed by Unilever and TotalEnergies, is raising €1 billion ($1 billion) to back tech startups  https://t.co/myj1HAtqHj",2
"Wefox, an insurance-technology firm founded by former Groupon and Deutsche Bank staff, raised $400 million in a funding round that values the company at $4.5 billion  https://t.co/wybLfsZHTJ",2
"Cheyne Capital Management is looking to raise 750 million euros ($758 million) for a new fund, focused on lending to smaller European firms not backed by private equity  https://t.co/zSxmiL1qzf",2
"Wefox, an insurance-technology firm founded by former Groupon and Deutsche Bank staff, raised $400 million in a funding round that values the company at $4.5 billion  https://t.co/tDlkY0M1Ce",2
Twitter’s lawyers called Elon Musk’s termination of his $44 billion buyout agreement “invalid and wrongful” in a letter to the billionaire’s attorneys  https://t.co/WYg2qmeEnr,2
"The iPhone Pro, iPad Pro, MacBook Pro, AirPods Pro — and soon the Apple Watch Pro?  https://t.co/vI1LbNnMd3",2
Retailer GameStop launched its long-awaited marketplace for NFTs just as sales of such digital artworks dry up amid the crypto industry crash  https://t.co/IrP3oysNKr,2
Warner Bros. Discovery is in talks to start selling HBO Max through Amazon Prime again  https://t.co/suBR457MDr,2
Elon Musk's decision to back out of a $44 billion bid for Twitter may mean his bankers dodge hundreds of millions of dollars in losses from underwriting the debt  https://t.co/NHJ56wdicn,2
"SpiceJet, the Indian airline already under scrutiny from regulators in the country, had another technical issue after a flight to Dubai, sources say  https://t.co/cEBx8yuPqd",2
